amount,hour,merchant_cat,device_type,sender_age_days,receiver_age_days,txn_count_1h,same_device,is_fraud
7061.161892981255,7,1,0,1413,1050,3,1,0
10540.834630546675,6,9,0,1534,790,2,1,0
4406.526984213776,9,2,0,1587,945,1,1,0
10238.34472957782,13,5,2,971,1831,4,1,0
6001.343337523284,18,7,1,316,180,0,1,0
1400.495436650629,6,8,0,1280,371,2,1,0
67790.33031085636,1,6,0,11,1,17,0,1
4614.06943937615,7,8,0,1368,488,4,1,0
22284.50835544321,16,4,0,345,1123,3,1,0
6320.889183964755,6,3,0,188,758,0,1,0
9768.06948828202,16,5,0,1506,632,4,1,0
60026.80044531731,22,9,0,10,0,10,0,1
13624.219083796885,15,0,2,1104,98,2,0,0
6031.526089044731,20,0,0,398,62,4,1,0
1245.8098338991576,11,3,1,130,41,2,1,0
1064.710188440756,15,1,0,1603,1721,0,1,0
34210.60759323515,7,6,0,1190,96,0,1,0
13573.854837004743,11,1,0,856,325,0,1,0
13049.64785322373,22,3,0,631,1907,2,1,0
2451.5016613753514,11,9,0,1285,1204,4,1,0
464.74510693123455,22,3,2,987,670,2,1,0
62595.22641636862,15,9,0,1819,1465,1,1,0
2564.6962146813707,13,8,0,527,1777,2,1,0
3532.0331424715228,13,5,0,935,1728,3,1,0
30087.452564120926,15,2,0,231,1711,2,1,0
1475.372430955104,14,0,0,526,953,2,1,0
10620.947855665503,8,4,0,1708,926,1,1,0
33232.18613652867,9,7,1,512,1096,1,1,0
19474.344627048078,10,6,0,208,1972,2,1,0
28615.33915715265,20,9,1,1076,1842,0,1,0
8827.169126457144,7,2,0,1570,1842,3,0,0
1571.4782309645714,13,3,0,1418,154,1,1,0
200000.0,0,4,2,2,7,21,0,1
1138.4515487341712,22,7,0,1024,1191,4,1,0
4868.3327768663,6,0,2,1645,1264,2,1,0
1444.1156071250125,12,1,0,1665,87,3,1,0
1359.5534850247213,14,4,0,1985,345,2,1,0
1565.3473260477992,16,8,0,1627,1184,1,1,0
1543.1461504168628,19,7,1,960,412,4,1,0
1182.472803845153,20,3,0,260,290,0,1,0
2017.4384469902054,9,3,2,1254,591,1,1,0
46964.07505356358,1,8,1,7,6,19,0,1
6661.350366172558,16,0,0,1770,255,3,1,0
613.5692385924876,6,6,0,618,457,3,1,0
14020.685347929268,14,0,2,244,1026,1,1,0
1492.9437952575731,15,9,0,1375,109,0,1,0
5677.084683782794,9,5,2,54,1221,2,1,0
9968.850914154604,20,8,0,270,84,0,1,0
15445.42908609061,11,3,0,597,1967,2,1,0
8260.062087189137,8,2,0,666,264,1,1,0
8444.7881277645,8,1,1,1801,1360,0,1,0
9687.120541675802,16,4,0,805,1221,4,1,0
1546.8896484798224,18,5,0,371,1202,4,1,0
23807.82163528109,19,7,0,1710,912,4,1,0
44546.82820132464,20,3,0,913,1493,0,1,0
11273.801107683588,15,3,0,1832,1213,0,1,0
3428.4443274184036,8,6,0,700,963,3,1,0
704.2362032450326,22,0,0,1341,1699,0,1,0
201.470223326272,19,0,1,509,1337,0,1,0
10502.902839288136,12,8,0,644,1991,2,1,0
5344.928771586277,7,2,0,732,174,1,1,0
9720.31758970875,9,2,0,321,1587,4,1,0
9736.62140211424,10,9,0,1951,726,3,1,0
7031.233863463226,7,7,0,1359,369,1,1,0
6543.917898038157,22,2,0,417,1048,0,1,0
3491.6829526015454,17,8,0,418,275,1,1,0
7867.034641150355,18,6,0,248,1690,1,0,0
2819.1710154694356,15,6,0,479,1191,2,1,0
1772.189379471231,16,5,0,1284,836,4,1,0
4099.408373653344,13,4,0,1206,204,3,1,0
2472.3391803741292,7,5,0,1407,440,2,1,0
11623.8947321412,18,3,0,1567,1813,1,1,0
3493.913801918849,21,5,0,1685,1510,4,1,0
4695.3496037824525,17,6,1,833,839,4,1,0
14758.48911288806,9,5,0,957,1804,3,1,0
2558.246602892667,16,0,0,925,1755,1,1,0
14889.1045537115,10,2,0,477,185,1,1,0
7280.05221996447,22,5,0,472,69,1,1,0
9583.902348606682,14,8,1,583,787,0,1,0
26801.931161322318,19,7,0,124,1277,3,1,0
13870.14741439135,6,7,1,1736,1147,4,1,0
2032.654008923901,11,6,2,1859,1452,1,1,0
2411.8172263094393,10,7,0,542,1558,4,1,0
4194.286599075041,11,3,0,870,267,2,1,0
759.7524875814545,6,7,1,425,460,3,1,0
2763.1237461205187,13,1,0,265,390,3,1,0
6428.323099545554,22,5,2,1006,911,2,1,0
14000.081303230258,16,0,0,1078,1446,0,1,0
32337.20924949005,10,3,0,1154,1738,2,1,0
532.2389283782171,11,9,0,1717,1041,2,1,0
13182.891621874793,16,4,2,176,1193,3,1,0
892.4098590247805,22,4,0,1569,516,2,1,0
2135.89642703704,6,0,1,535,1709,1,1,0
1603.7971882200966,10,3,0,1767,911,0,0,0
9922.731137784891,20,6,0,1584,1775,3,1,0
602.9162900501784,12,5,0,491,269,0,1,0
6841.95562124132,12,6,0,1798,1557,0,1,0
1548.4858718128298,6,5,0,1637,894,3,1,0
1377.2104549401556,17,5,0,604,1934,4,1,0
33021.53468293232,18,6,1,596,809,1,0,0
3582.054580028433,16,4,0,274,333,2,1,0
4834.9392822493855,11,6,1,1838,233,0,1,0
1276.8947354336324,20,1,0,711,1441,2,1,0
1436.2415800148358,8,3,0,596,1886,1,1,0
9768.309487233497,15,2,0,983,792,4,1,0
1629.1517805967821,16,4,0,1482,1365,1,1,0
1340.384273797908,21,3,0,1062,261,3,1,0
6126.851048230449,13,9,0,727,683,2,1,0
474.9615251986555,8,5,0,815,290,1,1,0
6033.762419758629,9,6,1,1797,1869,4,1,0
29088.049928819593,19,5,1,771,1296,0,1,0
402.8132668274799,15,5,2,450,600,0,1,0
1924.7873414080639,15,0,0,1570,166,0,1,0
1209.562136174672,13,8,0,837,798,2,1,0
4904.854104939038,7,4,0,1719,1270,3,1,0
1646.5314677199772,9,0,0,52,116,4,0,0
3368.005576500592,7,8,1,1337,787,4,1,0
5988.673078511645,6,3,2,1542,754,0,0,0
632.6517599213199,20,2,0,513,128,3,1,0
34568.22899787187,1,2,1,1,9,13,0,1
3139.783965726393,13,2,1,960,90,2,1,0
15554.187231640248,19,7,0,1690,1471,3,1,0
2261.0397518502537,6,1,2,959,1438,1,1,0
1653.8463788106947,8,6,1,524,1706,4,0,0
6398.717352740944,7,0,1,480,1942,0,1,0
4117.77814671037,19,2,0,733,1265,2,1,0
2505.441806581753,7,3,0,501,458,4,1,0
3173.765755371212,16,5,1,1848,169,4,1,0
7846.070126894212,14,3,2,1153,1925,3,1,0
13900.455389673221,22,3,0,663,642,3,1,0
23035.62786332553,16,9,0,1820,824,1,1,0
7986.071427744074,9,7,0,562,1892,4,1,0
1431.3721985022605,14,6,0,1524,1655,4,1,0
3564.7440039617823,19,1,0,676,252,3,1,0
18768.9499945271,17,8,0,660,1591,3,1,0
7061.7585517492125,14,1,0,376,1890,0,1,0
1408.8272735661942,6,8,0,339,676,2,1,0
842.7496630873337,21,9,0,798,1561,4,1,0
42329.69234690919,16,1,0,1107,1705,3,1,0
27240.479145560883,12,0,0,1620,1126,1,1,0
8195.567482466538,17,9,0,1331,376,1,1,0
12325.440766020107,22,3,1,487,1530,1,1,0
3297.381696008995,22,2,0,1818,1969,4,1,0
6200.910154438228,12,0,0,1990,1793,0,1,0
42190.95627759823,4,1,0,12,0,17,0,1
5572.661441038931,16,4,0,401,1401,0,1,0
2196.5021579027557,12,0,0,416,1451,1,1,0
3099.2173924201,19,0,0,1135,1814,1,1,0
2224.2780442969656,12,2,0,119,449,4,1,0
11981.582415866631,17,3,0,925,252,3,1,0
31567.035646819815,11,3,0,1864,1027,2,1,0
25156.275444254603,20,0,0,1887,1635,3,1,0
10859.629703279665,16,4,0,1124,1223,4,1,0
5066.043399374059,10,4,0,665,1637,2,1,0
2435.101692620421,9,8,0,1475,806,3,1,0
80366.7311106777,4,7,1,7,4,21,0,1
3065.7345085937436,11,8,1,933,1249,0,1,0
3572.4019001308193,20,6,0,382,476,1,1,0
539.5614064443456,22,6,0,359,57,2,1,0
2224.518489101208,15,7,0,497,171,3,1,0
3499.430020586571,16,3,2,1975,1400,0,1,0
14924.710568432141,8,4,0,1453,1582,4,0,0
935.7816614151147,9,0,2,1462,1320,1,1,0
4028.782214213321,22,0,0,280,703,0,0,0
20190.23001014142,12,4,0,546,1518,3,0,0
11747.019964217076,9,7,0,614,1936,4,1,0
12419.806418567705,16,5,2,455,1854,0,1,0
1998.643529244321,10,7,0,1431,80,4,1,0
3435.3060197655172,13,1,0,354,939,4,1,0
3816.8165212923964,10,0,1,1811,533,0,1,0
1219.1631616316845,10,1,0,1693,1343,0,1,0
76491.88997405604,21,2,1,1118,706,3,1,0
6110.217674917342,19,0,0,532,1834,1,1,0
12563.535470457467,10,2,2,1790,1798,2,0,0
1667.6477499718355,13,9,0,1852,1686,3,1,0
7481.996876431298,18,9,0,1809,489,2,1,0
403.9578365922747,6,3,0,1889,498,0,1,0
1704.2882944795383,17,4,0,490,344,4,1,0
1828.7820556676918,10,0,1,1288,161,3,1,0
3402.0084420725325,20,9,0,1181,671,3,1,0
2007.5198267719636,19,7,0,1538,1038,0,1,0
93798.94714750444,14,0,0,381,384,2,1,0
7245.739356907344,18,2,1,1861,386,1,1,0
6142.588382779436,13,2,0,627,1918,0,1,0
9487.26113806648,17,7,0,1103,1176,2,1,0
1080.4499366509706,6,3,0,149,431,3,1,0
13222.712790312873,19,2,0,955,300,2,1,0
87350.75590096579,22,4,1,10,0,28,0,1
26890.50003645792,17,0,0,260,1523,1,1,0
34184.858950539376,14,4,1,1016,1433,3,1,0
19992.732887554524,13,1,0,1581,1792,3,0,0
8156.936868525705,16,8,0,245,1310,3,1,0
7329.660278947375,8,7,0,318,883,0,1,0
20805.813773655995,20,9,0,1466,1561,2,0,0
19830.086936983844,13,3,0,790,1314,3,1,0
6014.009652387735,16,1,0,1725,1260,2,1,0
5850.018698095381,18,9,0,1002,1967,4,1,0
19897.891347413028,13,8,2,132,222,4,1,0
13611.075389230075,21,3,0,1904,432,2,1,0
12863.576787302238,11,1,0,1026,301,1,0,0
1041.5631944058396,13,7,0,869,1561,2,1,0
5359.121863769021,16,9,0,1404,374,1,1,0
56600.33725361801,4,6,0,1,4,21,0,1
9697.541268484498,12,2,0,1297,1032,1,1,0
15602.54134942602,15,0,2,1827,655,1,1,0
11881.046887933415,13,0,0,1640,854,3,1,0
968.8185396268125,17,8,1,575,1052,4,1,0
92311.16364941969,8,9,0,461,445,2,1,0
1382.1757279196977,11,9,0,1248,296,1,1,0
200000.0,2,4,0,14,7,29,0,1
2267.99867842113,17,8,0,1407,1841,3,1,0
20506.48129628287,7,3,2,694,136,4,1,0
11501.455423765452,13,7,0,1174,947,1,1,0
8139.097259060047,9,5,2,1521,731,2,1,0
12911.280673473977,14,3,2,770,164,3,1,0
5953.054101831695,9,9,0,1401,775,1,1,0
11729.06942821396,21,4,0,61,1396,3,0,0
7710.273765701588,16,6,0,1613,833,1,1,0
2593.3796606734604,21,4,0,1657,1706,0,1,0
3745.82617973373,8,2,0,587,1967,3,1,0
1484.1205003197167,17,5,0,455,1961,4,1,0
8453.254043038965,18,3,0,1227,1608,2,1,0
2608.7566940003467,6,2,2,174,1728,2,1,0
3207.227132983349,15,2,0,1355,494,0,1,0
22590.533933838924,19,4,0,427,1611,1,1,0
16236.717505606317,20,1,0,256,1756,2,1,0
2136.41289713686,22,4,0,1436,492,0,1,0
3682.972182665791,7,2,0,734,1305,3,1,0
13414.7112399385,7,5,1,1443,859,0,1,0
4590.088346825535,13,7,0,1001,286,2,1,0
11217.503189036994,6,8,0,282,438,1,1,0
370.6151580442873,17,3,0,1307,1535,4,1,0
457.4196311803713,6,7,2,1513,1154,0,1,0
8520.846449782177,13,2,0,1161,503,4,1,0
15189.312854431282,15,2,2,958,1538,2,1,0
200000.0,20,7,0,1889,1424,1,1,0
7141.593551678436,19,7,0,223,308,1,1,0
291.3540699725161,7,9,1,1506,414,3,1,0
24242.144314792757,19,8,2,539,108,0,1,0
4505.729974375753,18,5,1,84,630,3,1,0
58572.99945570775,17,3,0,1025,877,2,1,0
21602.157854985388,14,1,1,1963,57,0,1,0
3866.771211348858,9,1,0,1824,1977,1,1,0
9155.356117502555,21,1,0,821,1515,0,1,0
2772.07674376137,20,9,2,95,1861,0,1,0
9563.947374159807,21,3,0,749,384,0,1,0
4517.2636104533785,20,3,0,1083,1436,0,1,0
18076.072933262814,12,3,0,790,396,1,1,0
4573.860496063634,22,5,0,1410,1720,3,1,0
6780.426856553439,6,7,0,1872,1175,4,1,0
4989.128435699282,15,6,2,1507,1653,2,1,0
10700.789614623767,17,6,0,97,631,1,0,0
2781.379997679649,13,1,1,1654,642,2,1,0
1584.1517290032402,16,9,0,86,1573,1,1,0
998.7265157958306,6,8,0,365,564,0,1,0
8418.345336654758,14,0,0,181,976,4,0,0
2304.6420717031315,18,4,0,1242,1440,0,1,0
3359.5571922519716,11,7,0,616,458,1,1,0
468.5722341404426,14,0,0,253,612,0,1,0
2796.7021258515792,21,9,0,1033,1495,2,1,0
6121.206546809731,19,8,0,931,1963,2,1,0
537.93788550759,14,8,0,868,773,1,1,0
45935.366276001,22,1,1,828,1416,1,1,0
19308.562650128824,22,0,0,1782,1690,2,1,0
4241.950368386481,12,5,1,1324,589,3,1,0
847.7291261239533,7,4,1,1172,747,4,1,0
1781.2535666217607,19,9,0,1839,1052,0,1,0
589.7187464113053,12,0,0,1909,1710,1,1,0
1694.481331033732,12,7,0,852,1367,3,1,0
13031.457815211996,12,0,0,1685,494,4,1,0
6892.3698399665345,8,7,0,1296,928,1,1,0
4413.002754839309,7,1,0,1989,1239,3,1,0
2056.91619820067,6,8,0,905,529,3,1,0
2086.86162868266,11,7,0,1859,788,0,1,0
11783.518312292788,17,3,0,821,69,3,1,0
2124.9082361167466,12,7,0,734,111,3,1,0
9408.388894521813,9,4,0,162,1875,2,1,0
10094.965675098343,8,7,0,807,1314,2,1,0
3548.7411306015765,7,0,0,819,1681,0,1,0
10362.217898265439,19,7,2,463,318,3,1,0
200000.0,1,6,1,12,2,25,0,1
27270.906663230046,16,1,0,1901,233,4,1,0
3224.3972011880433,7,2,0,719,496,0,1,0
8317.244125748324,17,7,0,761,1463,0,1,0
6173.3214228695415,21,5,2,1666,1543,1,1,0
19500.47997392631,21,3,0,430,1963,4,1,0
10361.589312104119,10,7,0,1420,1893,4,1,0
4726.928057998461,18,2,1,1640,1254,2,0,0
28792.471185180122,21,1,0,1017,480,4,1,0
1252.6451436000002,13,6,0,471,1114,4,1,0
6467.679774849972,19,4,1,193,368,0,1,0
3155.631931730006,9,3,0,1429,842,4,1,0
2714.892784155308,19,4,0,1790,1511,0,1,0
4499.968186611447,21,1,0,818,1819,1,1,0
3646.571918714282,20,1,1,651,1663,4,1,0
4727.399150876669,7,3,0,1787,1164,3,1,0
6144.1974563115145,22,0,2,1193,1740,0,1,0
1868.3438381860296,12,3,0,519,1219,3,1,0
9907.059749789727,21,6,0,1866,607,0,1,0
4586.784005290956,9,8,1,1689,772,3,1,0
1428.2377553462404,10,4,0,1589,568,1,1,0
1420.6744022765524,12,8,0,433,1836,3,1,0
2619.4041007772353,6,3,0,961,1801,2,1,0
3560.6788671763193,15,7,2,1608,1724,2,1,0
1216.619561093279,11,5,1,1499,915,4,1,0
12513.904443297268,21,2,0,988,1758,1,1,0
73891.19781404233,3,8,0,2,2,12,0,1
4048.286900843844,22,5,2,1323,685,3,1,0
451.6912695286244,16,0,0,1151,1470,3,1,0
2507.6341128573395,19,9,2,1931,1650,1,1,0
14918.531989070754,16,2,0,663,1048,0,1,0
7899.465504902615,9,1,0,892,1906,0,1,0
23071.57958414681,19,3,1,1946,662,3,1,0
24250.487277126904,2,0,0,1,3,12,0,1
17617.039027936225,8,7,0,1550,548,1,1,0
793.7120808673047,14,5,0,1778,35,4,0,0
16592.004487373335,14,2,0,1877,1044,1,1,0
9961.111431471612,10,0,1,1965,842,2,1,0
3685.9176051750555,7,6,0,726,1554,3,1,0
10205.36273958455,19,6,0,1218,875,4,1,0
21434.33545967934,13,7,1,854,750,4,1,0
1716.02708924891,16,9,0,1591,565,3,1,0
31247.4185608888,11,8,0,811,1257,0,1,0
4648.851862963085,19,6,0,58,1039,2,1,0
1993.319255148807,7,5,0,1223,1522,0,1,0
2491.0164058811893,13,1,0,31,273,4,1,0
4636.496120181178,13,5,0,129,1812,3,1,0
6827.13728206428,19,7,1,271,1967,3,1,0
4507.967605234336,20,1,0,1462,1143,3,1,0
10133.562606503207,15,3,0,1324,1791,3,1,0
5547.3845431350765,8,2,0,680,998,4,1,0
15095.176176077302,22,2,0,1990,577,3,1,0
5291.898871865117,7,7,0,1891,133,1,1,0
1285.8906595933283,12,5,2,1072,464,4,1,0
2877.6139663733666,10,9,0,203,39,3,1,0
805.2954451320724,8,6,0,520,84,3,1,0
4733.37174871247,10,3,2,503,34,0,1,0
2846.5391418144636,21,3,1,734,1771,4,1,0
2622.449356744687,22,4,0,627,706,2,1,0
38897.00731025159,20,1,0,1758,595,2,1,0
4926.574646576129,16,6,0,319,1440,1,1,0
3841.8964608270344,14,9,1,1172,1530,0,1,0
11334.393534107463,22,2,1,1449,804,4,1,0
815.6893403466393,20,0,0,64,1881,0,1,0
621.3185485943179,7,4,0,1593,89,2,1,0
5948.62566166606,10,4,0,1013,1281,4,1,0
787.5852515056974,18,2,0,1873,1607,0,1,0
21820.12752494909,0,4,0,0,6,19,1,1
17429.985622854503,15,9,1,1622,797,1,1,0
2368.4278982665573,11,5,0,1388,1676,2,1,0
3491.0677184961964,14,1,1,1757,1858,3,1,0
2467.071428820163,14,2,0,1826,1739,4,1,0
2867.2998575007387,11,6,0,1563,936,1,1,0
2031.4033362196435,12,2,0,1865,304,0,1,0
20419.99023516324,9,9,0,1499,1822,4,1,0
8940.64524574404,20,1,0,1899,661,4,1,0
10536.947710491517,22,4,2,470,1297,3,1,0
1827.3507898879925,22,3,0,1789,1314,3,0,0
6627.643575623577,9,9,0,1312,798,3,1,0
369.04972491820143,18,4,0,1647,961,3,1,0
1349.2802088739013,17,8,0,1975,1598,0,1,0
8400.057401623677,20,0,0,1101,1175,0,1,0
750.4418928934765,8,0,0,1220,1628,2,1,0
3940.506240439624,13,4,0,1640,1543,3,1,0
6636.614229294096,7,9,0,378,1216,4,1,0
2801.440876410033,10,9,0,170,1168,2,1,0
562.792453884778,15,7,0,1305,1523,0,1,0
1993.9900940360264,7,6,0,1029,1588,3,1,0
1586.6542035940927,19,4,0,861,195,4,1,0
58915.30051836439,3,7,1,11,8,14,0,1
5994.6252460298365,11,1,1,699,152,0,1,0
52955.30532951784,4,1,1,1,1,14,0,1
2248.9211717219905,9,1,0,1430,1053,0,1,0
4246.738907365397,10,7,2,1532,195,1,1,0
18042.347934525144,13,4,0,649,454,3,0,0
908.4165248968179,14,4,0,1156,1822,2,1,0
59145.02238221913,4,4,1,12,2,25,0,1
1313.7563239771187,14,7,0,1715,1042,4,1,0
15750.030441356923,8,1,1,1669,291,4,1,0
8841.932379647991,11,7,2,1362,1153,0,1,0
22937.178717639814,22,2,0,1074,1899,4,1,0
43759.59865768086,17,5,0,1269,674,3,1,0
1510.054203631128,9,6,1,1921,1222,4,1,0
986.280805261434,21,0,0,1488,903,2,1,0
4470.39022644841,20,1,2,1342,1610,2,1,0
2893.164710718599,18,7,0,124,1200,0,1,0
757.4058690184327,8,8,0,634,1947,2,1,0
1558.7925298562957,13,1,0,177,876,2,1,0
1030.375436024296,18,0,0,1954,1559,2,1,0
28400.413987189448,17,8,0,1355,507,2,1,0
976.3654389278809,17,9,2,514,1928,1,1,0
2334.0906598642055,13,9,0,985,939,3,1,0
6674.8262478252855,18,9,0,1402,1860,4,1,0
151143.17705322936,5,9,0,3,4,23,0,1
7798.354099309437,9,3,0,949,1186,0,1,0
1969.6884263841573,13,5,2,1791,1847,3,1,0
41007.731303834116,9,2,0,920,1679,3,1,0
5550.084690557233,13,0,0,167,1161,4,1,0
20585.501292510482,14,4,0,151,1380,2,1,0
913.6840238613647,15,9,1,487,1481,4,1,0
11517.169935700613,6,2,0,34,289,4,1,0
10959.820928517285,15,9,0,30,1859,3,1,0
1487.9754666486788,6,2,0,1842,1907,0,1,0
19060.602273672044,16,0,2,350,1068,4,1,0
1329.9415273276543,11,6,0,1769,1079,1,1,0
9971.20046312638,21,5,0,825,1788,0,1,0
29676.309031773602,21,4,1,283,461,0,1,0
3616.392836205963,17,9,1,1588,1565,2,1,0
6129.505749417492,11,9,0,295,1319,2,1,0
2842.186940267437,19,6,2,1607,1479,0,1,0
19148.428402181595,16,3,0,1596,1014,3,1,0
14279.961425941327,15,5,0,635,1224,0,1,0
1304.7336391840229,22,9,0,1158,1312,0,1,0
5871.201950500117,15,3,0,1463,328,3,1,0
27378.02313421608,21,6,0,703,1245,3,1,0
1180.797282751581,10,9,2,992,592,1,1,0
3425.7732724238713,14,0,0,1231,887,3,1,0
508.86197415784744,13,8,0,1703,1468,3,1,0
285.249822455206,9,8,2,959,1007,1,1,0
25984.760839384904,8,5,1,1732,156,3,1,0
11251.939268989065,16,0,0,983,705,4,1,0
39828.82760424497,9,7,0,1602,1655,4,1,0
7619.274928982993,21,7,0,1621,1819,4,1,0
5505.544969083394,13,3,0,1713,1486,3,1,0
682.0060941403377,12,0,0,801,723,4,1,0
5018.074407732659,19,6,0,345,149,1,0,0
24426.486138016106,6,9,0,981,1344,0,1,0
13948.949156969455,16,2,1,1145,1877,1,1,0
30230.117375052683,3,9,0,8,5,12,0,1
6581.899758070735,21,3,0,722,600,0,1,0
1007.6474222764999,19,5,0,1784,1139,0,1,0
40783.50466746781,16,3,0,310,177,3,0,0
858.9243615923283,6,7,0,493,447,3,1,0
9811.23468300875,18,0,0,938,680,0,1,0
28532.304113266364,15,1,0,1818,187,0,1,0
1583.2829239264217,20,8,1,679,1768,3,1,0
3083.965257626054,9,4,0,1662,938,1,1,0
2135.7727336517096,17,5,0,761,1620,0,1,0
2877.419803409966,14,4,0,602,1075,3,1,0
5101.565361908145,17,8,1,285,418,0,1,0
4927.459877927324,11,6,0,1893,1284,3,0,0
77286.81045657778,5,2,0,12,4,24,0,1
2507.1980428444704,15,6,2,1961,1517,4,1,0
3331.634386764122,11,2,0,1452,1514,1,1,0
3929.7892947060454,13,7,2,1911,1282,3,1,0
841.3707832628163,8,9,1,769,615,0,1,0
10276.06678875445,15,3,0,43,947,1,1,0
13559.062773999169,13,9,0,712,1081,2,0,0
2756.989005488314,13,3,0,518,1133,3,1,0
1788.3014700252954,14,3,0,1602,1427,2,1,0
4671.224277420547,18,3,0,99,1075,4,1,0
2038.4129092453961,12,1,0,1303,627,3,1,0
1962.3237716185204,6,0,2,1729,912,3,1,0
2656.9819351899087,7,8,0,321,1533,3,1,0
40585.59350601734,22,5,0,10,1,29,0,1
958.6493704875884,15,2,0,383,420,1,1,0
1981.6956630716447,17,9,0,1738,751,2,1,0
1871.6357193367915,15,1,0,1744,1163,0,1,0
4406.890562589816,12,9,1,721,666,4,1,0
12036.534720922155,13,9,0,1384,420,4,1,0
1647.3304423970087,14,0,0,1619,1392,4,1,0
14011.97948355936,11,5,1,606,1629,3,1,0
3149.4973321044067,18,3,2,758,1348,4,1,0
3310.0883342670786,7,9,0,1359,929,0,1,0
7501.837389687324,9,4,0,1102,1001,1,1,0
18159.781510014393,12,1,2,37,1602,4,1,0
7879.756208020871,15,5,2,1871,595,0,1,0
2700.7233946338247,8,4,0,484,871,2,0,0
541.5558607141272,8,0,0,1919,467,4,1,0
9616.581054679418,9,4,0,345,1126,4,0,0
6681.436044346346,6,0,1,447,297,2,1,0
3135.7439596489585,9,0,1,1559,1104,0,1,0
183376.74207891384,22,2,1,14,7,9,1,1
13706.256738314416,15,6,1,694,1079,0,1,0
3511.9181467275316,7,1,0,1830,1379,0,1,0
3311.430643402366,16,0,0,1533,686,3,0,0
17106.997236363903,11,9,0,342,827,3,0,0
6491.994038527839,6,5,2,927,459,4,1,0
3004.0973134181913,21,4,0,53,900,4,1,0
24432.309249017235,13,9,0,1215,361,4,1,0
1602.1406417010694,7,3,0,674,1741,4,1,0
4997.4239627386905,15,9,0,1457,403,0,1,0
4726.061983042314,12,8,0,1022,1728,0,1,0
161749.45202631238,2,2,0,14,0,15,1,1
13784.158935684403,14,2,0,1535,1980,1,1,0
12788.89414077641,21,5,1,307,1281,0,1,0
4033.616983563426,21,6,1,383,1062,0,1,0
2859.3187005437535,16,2,0,54,1235,2,0,0
6035.0334623928275,8,1,1,257,1104,4,1,0
2376.6818531717236,7,2,2,447,998,1,1,0
3597.1895991200267,21,3,0,1864,1525,0,1,0
2235.801213829662,11,1,0,1783,1830,4,1,0
47441.6329863997,12,2,0,538,676,4,1,0
732.3452285890818,20,0,1,1026,1389,1,1,0
3972.00790556936,18,3,1,1427,494,4,1,0
7198.287527389977,19,8,0,986,1164,4,1,0
9012.078563057948,6,0,0,583,573,4,1,0
16303.978546887138,22,9,2,745,290,4,1,0
7945.586450044251,17,6,0,823,554,2,1,0
4239.428049280275,13,9,1,286,1982,3,1,0
3921.0060841552886,10,0,0,969,1610,0,1,0
11379.945634946487,16,7,1,590,1849,4,1,0
3906.6472727680875,6,4,0,171,446,0,1,0
2515.6728969923674,7,5,0,1118,1446,3,1,0
2024.2986110195159,18,0,0,1034,523,0,1,0
5665.239137509872,19,9,0,571,233,3,1,0
3914.8542775170486,20,1,0,425,503,3,1,0
2503.672041669106,12,1,0,159,1821,3,1,0
28736.748321753083,23,3,0,3,5,11,0,1
33404.08349500772,19,1,2,1128,1196,2,1,0
2598.343355506611,8,3,0,1925,1296,3,1,0
3470.0388584379198,16,7,0,231,1497,0,1,0
21360.01031347346,12,5,0,1728,1587,1,0,0
1628.5626459920622,16,4,1,1091,1539,3,1,0
4510.781989527881,11,0,0,1975,1564,1,1,0
1984.9542351418697,8,5,0,129,907,4,1,0
8081.299722905954,19,9,2,1663,1042,0,1,0
2921.6027108415337,12,4,0,1904,1689,4,1,0
13157.130763222454,17,4,0,913,924,4,1,0
3674.036951207241,22,4,0,398,1439,4,1,0
3018.875304978002,20,5,0,1380,517,0,0,0
1002.9905340775038,12,7,2,1188,876,3,1,0
5782.036193804754,11,7,0,968,493,2,1,0
3933.429136520556,15,8,0,370,1823,1,1,0
130293.7050826335,13,1,0,1915,524,1,1,0
2752.3482452237404,18,1,0,641,1310,3,1,0
6621.471320285191,20,5,0,1033,309,0,1,0
13893.305245785534,21,7,0,880,1876,3,1,0
2793.397876451663,6,9,0,1127,1337,2,1,0
6865.685018465774,8,5,2,1744,1031,0,1,0
701.1201032561013,16,2,0,997,1325,2,1,0
1910.4894180636031,12,3,1,971,348,4,0,0
566.4708200254922,17,1,0,714,1866,0,1,0
7852.888584064082,20,2,0,648,532,4,1,0
2001.2369501116568,7,0,0,1923,1570,2,1,0
2180.353872663832,21,3,0,116,489,2,1,0
2186.0756121869736,8,1,1,67,1310,4,0,0
722.766965818452,8,6,0,1070,1292,3,1,0
20236.329845843036,16,8,0,436,1785,2,1,0
8126.00526631526,18,8,1,1159,1503,0,1,0
4738.554460872343,19,5,0,868,1622,0,1,0
24018.101948785545,13,1,0,1082,1215,3,1,0
583.1000788097167,22,3,0,234,1835,0,1,0
4958.403661219272,13,2,0,1922,1069,0,1,0
43074.97368562817,22,6,1,1235,229,2,1,0
52533.88831179283,14,0,2,88,1305,0,1,0
1197.5850343802203,18,1,0,1051,1800,4,1,0
16809.64454115011,14,3,0,561,756,2,1,0
200000.0,5,3,2,5,6,10,0,1
25583.38560257868,20,3,0,69,1962,3,1,0
918.0651964909987,10,9,1,993,454,2,1,0
2896.8828743779845,15,0,2,1687,1137,0,1,0
1023.3120175475256,17,9,0,1404,1403,3,1,0
